name,sido,sigungu,address,phone,longitude,latitude
괴정동_사하로점,부산광역시,사하구,부산광역시 사하구 사하로 202 1층 엘지유플러스 (괴정동),000-0000-0522,128.993552,35.0997804
창선동_광복로점,부산광역시,중구,부산광역시 중구 광복로 53-1 1층(창선동1가),000-0000-0523,129.03102,35.0993209
남포동3가_부산극장점,부산광역시,중구,부산광역시 중구 비프광장로 31 (남포동3가),000-0000-0524,129.028468,35.0989942
일상의틈_광복동_광복로점,부산광역시,중구,부산광역시 중구 광복로 69 1층(광복동2가),000-0000-0525,129.032655,35.0989601
명지동_국제로점,부산광역시,강서구,"부산광역시 강서구 명지국제8로 229 1층 103호 (명지동, 부산명지지구아이메디컬)",000-0000-0526,128.918038,35.0986099
명지동_명지국제신도시점,부산광역시,강서구,"부산광역시 강서구 명지국제5로 42 105호 (명지동, 동진빌딩)",000-0000-0527,128.920265,35.0976915
충무동_서구청점,부산광역시,서구,부산광역시 서구 구덕로 96 (충무동1가),000-0000-0528,129.025233,35.0972188
대교동2가_봉래시장점,부산광역시,영도구,부산광역시 영도구 태종로 99-1 (대교동2가),000-0000-0529,129.041847,35.0915783
대교동2가_남항시장점,부산광역시,영도구,"부산광역시 영도구 태종로 98 (대교동2가,혜광모닝아일랜드아파트)",000-0000-0530,129.041487,35.0912239
영도_영도소방서점,부산광역시,영도구,부산광역시 영도구 태종로 112 1층(영선동1가),000-0000-0531,129.042869,35.0908221
명지동_명지점,부산광역시,강서구,"부산광역시 강서구 명지오션시티4로 60 (명지동, 골든프라자빌딩)",000-0000-0532,128.903274,35.0837655
장림1동_장림시장점,부산광역시,사하구,부산광역시 사하구 장림번영로 25 (장림동),000-0000-0533,128.968209,35.0810081
동삼1동_동삼시장점,부산광역시,영도구,부산광역시 영도구 웃서발로 77 (동삼동),000-0000-0534,129.070706,35.0790675
동삼동_탑마트점,부산광역시,영도구,부산광역시 영도구 동삼로 57 1층(동삼동),000-0000-0535,129.070254,35.0785436
다대동_다대포항역점,부산광역시,사하구,부산광역시 사하구 다대로 549 (다대동),000-0000-0536,128.971289,35.0572479
동천동_칠곡프라자점,대구광역시,북구,대구광역시 북구 동암로 96 (동천동),000-0000-0537,128.56134,35.94413
동천동_동천점,대구광역시,북구,대구광역시 북구 팔거천동로 218 1층 엘지유플러스 (칠곡) (동천동),000-0000-0538,128.55861,35.9433545
동천동_동천육교점,대구광역시,북구,"대구광역시 북구 학정로 421 LG유플러스 (동천동, 일도프라자)",000-0000-0539,128.563091,35.9423951
동천동_화성센트럴파크점,대구광역시,북구,대구광역시 북구 대천로 94 (동천동),000-0000-0540,128.559377,35.9366762
읍내동_읍내점,대구광역시,북구,대구광역시 북구 구암로 101 엘지유플러스 1층 (읍내동),000-0000-0541,128.551815,35.9324847
태전동_칠곡중앙대로점,대구광역시,북구,대구광역시 북구 칠곡중앙대로 393 1층 (태전동),000-0000-0542,128.547762,35.9308699
서변동_서변점,대구광역시,북구,대구광역시 북구 호국로43길 25 1층 (서변동),000-0000-0543,128.596382,35.9210241
산격동_산격시장점,대구광역시,북구,대구광역시 북구 동북로 172 (산격동),000-0000-0544,128.611277,35.8988827
산격동_복현오거리점,대구광역시,북구,대구광역시 북구 검단로 3 1층(산격동),000-0000-0545,128.614773,35.8981239
침산동_다이소점,대구광역시,북구,"대구광역시 북구 침산로 148 1층 103,104호(침산동,엠브로스퀘어)",000-0000-0546,128.59141,35.8895864
침산동_침산네거리점,대구광역시,북구,대구광역시 북구 침산로 138 명성프라임 1층 (침산동),000-0000-0547,128.591893,35.8888051
비산동_만평점,대구광역시,서구,대구광역시 서구 팔달로 170 (비산동),000-0000-0548,128.568379,35.8885916
신암동_동구청점,대구광역시,동구,대구광역시 동구 아양로 199 (신암동),000-0000-0549,128.634596,35.8862223
신암동_평화시장점,대구광역시,동구,대구광역시 동구 아양로 57-1 1층 (신암동),000-0000-0550,128.620315,35.8826039
신암동_평화시장2점,대구광역시,동구,대구광역시 동구 아양로 31 1층(신암동),000-0000-0551,128.617413,35.8819852
각산동_혁신도시점,대구광역시,동구,대구광역시 동구 경안로 850 1층 LGU+ (각산동),000-0000-0552,128.719194431,35.8773536297
신천동_신천역점,대구광역시,동구,"대구광역시 동구 송라로 87 1층 엘지유플러스 (신천동, 성동빌딩)",000-0000-0553,128.617211,35.8747969
평리동_서구청점,대구광역시,서구,대구광역시 서구 국채보상로 254 . (평리동),000-0000-0554,128.558874,35.8709267
각산동_각산네거리점,대구광역시,동구,대구광역시 동구 안심로 359 (각산동),000-0000-0555,128.7235,35.8680843
동성로3가_중앙파출소점,대구광역시,중구,대구광역시 중구 동성로 1 (동성로3가),000-0000-0556,128.593823,35.8673775
일상의틈_덕산동_통신골목점,대구광역시,중구,대구광역시 중구 동성로1길 14 (덕산동),000-0000-0557,128.594306,35.8666592
율하동_율하광장점,대구광역시,동구,대구광역시 동구 안심로22길 46 (율하동),000-0000-0558,128.696352,35.8633161
내당동_삼익뉴타운점,대구광역시,서구,대구광역시 서구 평리로 248 . (내당동),000-0000-0559,128.550606,35.8624908
두류동_내당역점,대구광역시,달서구,대구광역시 달서구 달구벌대로 1826 1층 (두류동),000-0000-0560,128.564546,35.859805
범어동_범어동점,대구광역시,수성구,대구광역시 수성구 달구벌대로 2506 (범어동),000-0000-0561,128.636729,35.8585466
죽곡리_대실역점,대구광역시,달성군,"대구광역시 달성군 다사읍 달구벌대로 874 A동 103호, 104호",000-0000-0562,128.464282,35.8578958
범어동_경신고점,대구광역시,수성구,대구광역시 수성구 범어로 76 (범어동),000-0000-0563,128.636992397,35.8573942622
용산1동_용산우체국점,대구광역시,달서구,대구광역시 달서구 용산로 218 1층(용산동),000-0000-0564,128.530861,35.8569855
신당동_성서계대점,대구광역시,달서구,대구광역시 달서구 계대동문로 18 1층(신당동),000-0000-0565,128.494245,35.8553554
이곡동_국민연금사거리점,대구광역시,달서구,"대구광역시 달서구 성서로 420 1층 110호 (이곡동, 메가타운)",000-0000-0566,128.507834,35.8550957
수성동_수성점,대구광역시,수성구,대구광역시 수성구 명덕로 398 1층 LG유플러스 (수성동1가),000-0000-0567,128.613287,35.8543488
감삼동_서남시장점,대구광역시,달서구,대구광역시 달서구 달구벌대로 1649 감삼동 (감삼동),000-0000-0568,128.546423,35.8540288
수성동_수성시장점,대구광역시,수성구,대구광역시 수성구 명덕로 432 1층 101호 (수성동3가),000-0000-0569,128.617431,35.8539867
용산동_하나로마트점,대구광역시,달서구,"대구광역시 달서구 용산로 141 (용산동, 그랜드엠타워)",000-0000-0570,128.53011,35.8501463
대명동_영대병원점,대구광역시,남구,대구광역시 남구 중앙대로 151 (대명동),000-0000-0571,128.59018,35.8468617
감삼동_본리초등학교점,대구광역시,달서구,"대구광역시 달서구 와룡로 123 101동 1층 1호(감삼동,죽전역동화아이위시)",000-0000-0572,128.536145,35.8439686
본리동_달서시장점,대구광역시,달서구,대구광역시 달서구 당산로 35 사동 1층 제113호 (본리동),000-0000-0573,128.544177,35.8403783
신매동_시지광장점,대구광역시,수성구,대구광역시 수성구 달구벌대로 3202 1층 LGU+ (신매동),000-0000-0574,128.706724,35.8400194
신매동_신매역점,대구광역시,수성구,"대구광역시 수성구 고산로 96 신매동 1층(신매동,중원빌딩)",000-0000-0575,128.704784,35.839317
대명동_안지랑점,대구광역시,남구,대구광역시 남구 대명로 174 1층(대명동),000-0000-0576,128.576629,35.8388308
두산동_황금네거리점,대구광역시,수성구,"대구광역시 수성구 동대구로 95 (두산동,수성SK리더스뷰아파트)",000-0000-0577,128.62302,35.8387182
신매동_신매시장점,대구광역시,수성구,대구광역시 수성구 신매로 102 1층(신매동),000-0000-0578,128.709302,35.8384058
대명동_대명점,대구광역시,남구,"대구광역시 남구 월배로 468 1층 (대명동, 한영유니죤빌딩)",000-0000-0579,128.555974,35.8346391
송현동_서부정류장4점,대구광역시,달서구,대구광역시 달서구 월배로 453 .,000-0000-0580,128.554411,35.8339564
지산동_동아백화점점,대구광역시,수성구,대구광역시 수성구 지범로 171 . (지산동),000-0000-0581,128.638616,35.8221511
지산동_목련시장점,대구광역시,수성구,대구광역시 수성구 용학로 214 1층 (지산동),000-0000-0582,128.631759,35.821235
진천동_월배시장점,대구광역시,달서구,대구광역시 달서구 월배로 111 . (진천동),000-0000-0583,128.526645,35.8148562
진천동_진천네거리점,대구광역시,달서구,"대구광역시 달서구 월배로 80 1층 401동 113호 ,114호 (진천동, 대성스카이렉스)",000-0000-0584,128.523618,35.8133626
상인동_남상인네거리점,대구광역시,달서구,대구광역시 달서구 월곡로 180 (상인동),000-0000-0585,128.545126,35.8122412
도원동_도원네거리점,대구광역시,달서구,대구광역시 달서구 도원로 24 (도원동),000-0000-0586,128.535456,35.8075979
화원읍_천내리점,대구광역시,달성군,대구광역시 달성군 화원읍 비슬로 2579-4 .,000-0000-0587,128.499023,35.80393
유가읍_테크노점,대구광역시,달성군,대구광역시 달성군 유가읍 테크노상업로 108 1층,000-0000-0588,128.461159,35.6932543
강화읍_강화읍점,인천광역시,강화군,인천광역시 강화군 강화읍 강화대로 395 1층 107호 (준프라자),000-0000-0589,126.486105,37.7462574
불로동_신검단중앙점,인천광역시,서구,인천광역시 서구 동화시로 112 1층 1호(불로동),000-0000-0590,126.697849,37.6095228
마전동_검단사거리점,인천광역시,서구,"인천광역시 서구 검단로 485 1층 LG유플러스(왕길동,검단동)(마전동)",000-0000-0591,126.658085,37.6024313
왕길동_롯데시네마점,인천광역시,서구,"인천광역시 서구 완정로 159 1층 LG유플러스(왕길동,검단동,검단로)(왕길동,장수프라자)",000-0000-0592,126.658315,37.601558
마전동_마전역1번출구점,인천광역시,서구,"인천광역시 서구 완정로 60 1층(마전동,정안빌딩)",000-0000-0593,126.668255,37.5970816
당하동_완정역사거리점,인천광역시,서구,인천광역시 서구 원당대로 660 (당하동),000-0000-0594,126.674284,37.5932692
당하동_원당점,인천광역시,서구,"인천광역시 서구 원당대로 860 106호 (당하동, 보광프라자)",000-0000-0595,126.696851,37.5932485
검단신도시_우미린아파트점,인천광역시,서구,"인천광역시 서구 이음대로 378 1층 115호(원당동,로뎀타워)",000-0000-0596,126.697034,37.5928255
검암동_검암푸르지오점,인천광역시,서구,"인천광역시 서구 한중1로 14 1층 102,103호(백석동)",000-0000-0597,126.668821,37.5791986
검암동_검암점,인천광역시,서구,"인천광역시 서구 승학로 515 1층(검암동,대림프라자)",000-0000-0598,126.676849,37.5658053
동양동_동양점,인천광역시,계양구,인천광역시 계양구 동양로 103 동양동 파리바게뜨 옆 (동양동),000-0000-0599,126.756465,37.5590327
박촌동_박촌점,인천광역시,계양구,인천광역시 계양구 장제로1009번길 1 (박촌동),000-0000-0600,126.745284,37.5555852
연희동_주민센터점,인천광역시,서구,인천광역시 서구 간촌로 4 (연희동),000-0000-0601,126.677318,37.5490572
병방동_병방점,인천광역시,계양구,인천광역시 계양구 장제로 909 1층(병방동),000-0000-0602,126.740615,37.5477544
심곡동_서구청역4번출구점,인천광역시,서구,인천광역시 서구 서곶로 295 1층 (심곡동),000-0000-0603,126.676525,37.5439644
계산2동_계산역점,인천광역시,계양구,인천광역시 계양구 경명대로 1081 (계산동),000-0000-0604,126.727051,37.543552
계산1동_계산삼거리점,인천광역시,계양구,"인천광역시 계양구 계양대로 214 102,103호(계산동,에이스타운)",000-0000-0605,126.723024,37.543029
계산1동_계산역2번출구점,인천광역시,계양구,인천광역시 계양구 주부토로 537 (계산동),000-0000-0606,126.728029,37.5422298
용종동_계산점,인천광역시,계양구,"인천광역시 계양구 오조산공원로 22 1층 (용종동, 계양프라자)",000-0000-0607,126.737271,37.539611
용종동_계양구청점,인천광역시,계양구,인천광역시 계양구 계양문화로 86 (용종동),000-0000-0608,126.737117,37.5383222
계산1동_경인교대점,인천광역시,계양구,인천광역시 계양구 계양대로 156 (계산동),000-0000-0609,126.722886,37.5377129
연희동_커널웨이점,인천광역시,서구,"인천광역시 서구 청라라임로 71 진영메디피아 108호,109호 LGU+ 청라직영점",000-0000-0610,126.65289,37.5337699
